US1CASA0001,20220104,PRCP,3,,,N,0720
US1CASA0001,20220105,PRCP,0,T,,N,0700
US1CASA0001,20220106,PRCP,3,,,N,0700
US1CASA0001,20220108,PRCP,20,,,N,0700
US1CASA0001,20220119,PRCP,0,,,N,0700
US1CASA0001,20220119,SNOW,0,,,N,0700
US1CASA0001,20220207,PRCP,0,,,N,0700
US1CASA0001,20220207,SNOW,0,,,N,0700
US1CASA0001,20220210,PRCP,0,,,N,0700
US1CASA0001,20220210,SNOW,0,,,N,0700
US1CASA0002,20220101,PRCP,0,,,N,0545
US1CASA0002,20220101,SNOW,0,,,N,0545
US1CASA0002,20220102,PRCP,0,,,N,0545
US1CASA0002,20220102,SNOW,0,,,N,0545
US1CASA0002,20220103,PRCP,0,,,N,0545
US1CASA0002,20220103,SNOW,0,,,N,0545
US1CASA0002,20220104,PRCP,5,,,N,0545
US1CASA0002,20220105,PRCP,0,,,N,0545
US1CASA0002,20220105,SNOW,0,,,N,0545
US1CASA0002,20220106,PRCP,0,T,,N,0545
US1CASA0058,20220101,PRCP,0,,,N,0800
US1CASA0058,20220101,SNOW,0,,,N,0800
US1CASA0058,20220102,PRCP,0,,,N,0800
US1CASA0058,20220102,SNOW,0,,,N,0800
US1CASA0058,20220103,PRCP,0,,,N,0800
US1CASA0058,20220103,SNOW,0,,,N,0800
US1CASA0058,20220104,PRCP,10,,,N,0800
US1CASA0058,20220105,PRCP,0,,,N,0800
US1CASA0058,20220105,SNOW,0,,,N,0800
US1CASA0058,20220106,PRCP,5,,,N,0800
